Current sim time, airport, event name, airplane id, runway queue size, gate queue size, baggage cart queue size, fuel truck queue size
276.591831, Airport2, LeaveGate, 4.1, 0, 4, 1, 0, 
278.122845, Airport2, AcquireGate, 1.4, 0, 4, 1, 0, 
281.806609, Airport2, ReleaseLuggageCart, 4.9, 0, 5, 1, 0, 
281.806609, Airport2, UnloadLuggage, 4.1, 0, 5, 0, 0, 
281.806609, Airport2, LeaveGate, 4.9, 0, 5, 0, 0, 
281.806609, Airport2, DockAtGate, 4.2, 0, 4, 0, 0, 
282.282427, Airport2, LeaveGate, 3.10, 0, 4, 0, 0, 
283.255471, Airport2, Taxi2RunwayEA, 4.9, 0, 4, 0, 0, 
283.505377, Airport2, ArriveGate, 4.2, 0, 4, 0, 0, 
283.505377, Airport2, FuelPlane, 4.2, 0, 4, 1, 0, 
284.986948, Airport2, ReleaseLuggageCart, 3.10, 0, 4, 1, 0, 
284.986948, Airport2, UnloadLuggage, 4.2, 0, 4, 0, 0, 
284.986948, Airport2, LeaveGate, 3.10, 0, 4, 0, 0, 
284.986948, Airport2, DockAtGate, 3.8, 0, 3, 0, 0, 
286.234654, Airport2, AcquireRunwayLand, 1.8, 0, 3, 0, 0, 
286.234654, Airport2, Land, 1.8, 0, 3, 0, 0, 
286.309823, Airport2, LeaveGate, 4.1, 0, 3, 0, 0, 
286.660077, Airport2, Taxi2RunwayEA, 3.10, 0, 3, 0, 0, 
287.085323, Airport2, AcquireRunwayTakeoff, 4.9, 0, 3, 0, 0, 
287.085323, Airport2, Takeoff, 4.9, 0, 3, 0, 0, 
287.099173, Airport2, ArriveGate, 3.8, 0, 3, 0, 0, 
287.099173, Airport2, FuelPlane, 3.8, 0, 3, 1, 0, 
290.556259, Airport2, AcquireRunwayTakeoff, 3.10, 0, 3, 1, 0, 
290.850942, Airport2, Taxi2Gate, 1.8, 1, 3, 1, 0, 
290.850942, Airport2, Takeoff, 3.10, 0, 3, 1, 0, 
291.198654, Airport2, StartClean, 4.2, 0, 3, 1, 0, 
293.438692, Airport2, StartClean, 3.8, 0, 3, 1, 0, 
293.994489, Airport2, Leave, 4.9, 0, 3, 1, 0, 
294.401531, Airport2, AcquireGate, 1.8, 0, 3, 1, 0, 
295.123222, Airport2, AcquireRunwayLand, 4.3, 0, 4, 1, 0, 
295.123222, Airport2, Land, 4.3, 0, 4, 1, 0, 
295.535883, Airport2, LoadLuggage, 4.1, 0, 4, 1, 0, 
296.638079, Airport2, AcquireRunwayLand, 1.5, 0, 4, 1, 0, 
297.998262, Airport2, Leave, 3.10, 1, 4, 1, 0, 
297.998262, Airport2, Land, 1.5, 0, 4, 1, 0, 
298.640817, Airport2, LoadLuggage, 4.2, 0, 4, 1, 0, 
299.229770, Airport2, AcquireRunwayLand, 1.2, 0, 4, 1, 0, 
299.313308, Airport2, Taxi2Gate, 4.3, 1, 4, 1, 0, 
299.313308, Airport2, Land, 1.2, 0, 4, 1, 0, 
301.519306, Airport2, StartEmbark, 4.2, 0, 4, 1, 0, 
302.255880, Airport2, ReleaseFuelTruck, 4.2, 0, 4, 1, 0, 
302.255880, Airport2, LeaveGate, 4.2, 0, 4, 1, 0, 
303.315407, Airport2, Taxi2Gate, 1.5, 0, 4, 1, 0, 
303.760333, Airport2, AcquireGate, 4.3, 0, 4, 1, 0, 
303.956963, Airport2, StartEmbark, 3.8, 0, 5, 1, 0, 
304.077455, Airport2, Taxi2Gate, 1.2, 0, 5, 1, 0, 
305.682530, Airport2, ReleaseFuelTruck, 3.8, 0, 5, 1, 0, 
305.682530, Airport2, LeaveGate, 3.8, 0, 5, 1, 0, 
307.235814, Airport2, AcquireGate, 1.2, 0, 5, 1, 0, 
307.317383, Airport2, AcquireGate, 1.5, 0, 6, 1, 0, 
311.622479, Airport2, ReleaseLuggageCart, 4.1, 0, 7, 1, 0, 
311.622479, Airport2, UnloadLuggage, 3.8, 0, 7, 0, 0, 
311.622479, Airport2, LeaveGate, 4.1, 0, 7, 0, 0, 
311.622479, Airport2, DockAtGate, 1.7, 0, 6, 0, 0, 
313.066774, Airport2, ArriveGate, 1.7, 0, 6, 0, 0, 
313.066774, Airport2, FuelPlane, 1.7, 0, 6, 1, 0, 
313.499696, Airport2, Taxi2RunwayEA, 4.1, 0, 6, 1, 0, 
314.148885, Airport2, ReleaseLuggageCart, 4.2, 0, 6, 1, 0, 
314.148885, Airport2, UnloadLuggage, 1.7, 0, 6, 0, 0, 
314.148885, Airport2, LeaveGate, 4.2, 0, 6, 0, 0, 
314.198665, Airport2, LeaveGate, 4.2, 0, 6, 0, 0, 
314.198665, Airport2, DockAtGate, 2.4, 0, 5, 0, 0, 
316.013495, Airport2, LeaveGate, 3.8, 0, 5, 0, 0, 
316.119511, Airport2, ArriveGate, 2.4, 0, 5, 0, 0, 
316.119511, Airport2, FuelPlane, 2.4, 0, 5, 1, 0, 
316.411012, Airport2, Taxi2RunwayEA, 4.2, 0, 5, 1, 0, 
316.861484, Airport2, AcquireRunwayTakeoff, 4.1, 0, 5, 1, 0, 
316.861484, Airport2, Takeoff, 4.1, 0, 5, 1, 0, 
320.138303, Airport2, AcquireRunwayTakeoff, 4.2, 0, 5, 1, 0, 
320.138303, Airport2, Takeoff, 4.2, 0, 5, 1, 0, 
320.150211, Airport2, StartClean, 1.7, 0, 5, 1, 0, 
322.671644, Airport2, StartClean, 2.4, 0, 5, 1, 0, 
324.498856, Airport2, Leave, 4.1, 0, 5, 1, 0, 
325.379561, Airport2, LoadLuggage, 3.8, 0, 5, 1, 0, 
327.110440, Airport2, Leave, 4.2, 0, 5, 1, 0, 
328.162841, Airport2, LoadLuggage, 1.7, 0, 5, 1, 0, 
330.268073, Airport2, StartEmbark, 1.7, 0, 5, 1, 0, 
331.909803, Airport2, ReleaseFuelTruck, 1.7, 0, 5, 1, 0, 
331.909803, Airport2, LeaveGate, 1.7, 0, 5, 1, 0, 
332.659978, Airport2, StartEmbark, 2.4, 0, 5, 1, 0, 
334.832172, Airport2, ReleaseFuelTruck, 2.4, 0, 5, 1, 0, 
334.832172, Airport2, LeaveGate, 2.4, 0, 5, 1, 0, 
341.079589, Airport2, ReleaseLuggageCart, 3.8, 0, 5, 1, 0, 
341.079589, Airport2, UnloadLuggage, 2.4, 0, 5, 0, 0, 
341.079589, Airport2, LeaveGate, 3.8, 0, 5, 0, 0, 
341.079589, Airport2, DockAtGate, 1.4, 0, 4, 0, 0, 
342.761351, Airport2, ArriveGate, 1.4, 0, 4, 0, 0, 
342.761351, Airport2, FuelPlane, 1.4, 0, 4, 1, 0, 
343.368117, Airport2, Taxi2RunwayEA, 3.8, 0, 4, 1, 0, 
343.369250, Airport2, LeaveGate, 1.7, 0, 4, 1, 0, 
344.165206, Airport2, ReleaseLuggageCart, 1.7, 0, 4, 1, 0, 
344.165206, Airport2, UnloadLuggage, 1.4, 0, 4, 0, 0, 
344.165206, Airport2, LeaveGate, 1.7, 0, 4, 0, 0, 
344.165206, Airport2, DockAtGate, 1.8, 0, 3, 0, 0, 
345.447576, Airport2, LeaveGate, 2.4, 0, 3, 0, 0, 
346.658857, Airport2, ArriveGate, 1.8, 0, 3, 0, 0, 
346.658857, Airport2, FuelPlane, 1.8, 0, 3, 1, 0, 
346.803551, Airport2, Taxi2RunwayEA, 1.7, 0, 3, 1, 0, 
348.059806, Airport2, AcquireRunwayTakeoff, 3.8, 0, 3, 1, 0, 
348.059806, Airport2, Takeoff, 3.8, 0, 3, 1, 0, 
349.143159, Airport2, StartClean, 1.4, 0, 3, 1, 0, 
350.165558, Airport2, AcquireRunwayTakeoff, 1.7, 0, 3, 1, 0, 
350.165558, Airport2, Takeoff, 1.7, 0, 3, 1, 0, 
352.977241, Airport2, StartClean, 1.8, 0, 3, 1, 0, 
354.740818, Airport2, Leave, 3.8, 0, 3, 1, 0, 
355.807550, Airport2, LoadLuggage, 2.4, 0, 3, 1, 0, 
356.790229, Airport2, Leave, 1.7, 0, 3, 1, 0, 
358.200552, Airport2, LoadLuggage, 1.4, 0, 3, 1, 0, 
359.374685, Airport2, StartEmbark, 1.4, 0, 3, 1, 0, 
361.564511, Airport2, ReleaseFuelTruck, 1.4, 0, 3, 1, 0, 
361.564511, Airport2, LeaveGate, 1.4, 0, 3, 1, 0, 
362.896173, Airport2, StartEmbark, 1.8, 0, 3, 1, 0, 
365.842909, Airport2, ReleaseFuelTruck, 1.8, 0, 3, 1, 0, 
365.842909, Airport2, LeaveGate, 1.8, 0, 3, 1, 0, 
371.340874, Airport2, ReleaseLuggageCart, 2.4, 0, 3, 1, 0, 
371.340874, Airport2, UnloadLuggage, 1.8, 0, 3, 0, 0, 
371.340874, Airport2, LeaveGate, 2.4, 0, 3, 0, 0, 
371.340874, Airport2, DockAtGate, 4.3, 0, 2, 0, 0, 
372.309493, Airport2, LeaveGate, 1.4, 0, 2, 0, 0, 
372.732036, Airport2, Taxi2RunwayEA, 2.4, 0, 2, 0, 0, 
373.909467, Airport2, ArriveGate, 4.3, 0, 2, 0, 0, 
373.909467, Airport2, FuelPlane, 4.3, 0, 2, 1, 0, 
374.172902, Airport2, ReleaseLuggageCart, 1.4, 0, 2, 1, 0, 
374.172902, Airport2, UnloadLuggage, 4.3, 0, 2, 0, 0, 
374.172902, Airport2, LeaveGate, 1.4, 0, 2, 0, 0, 
374.172902, Airport2, DockAtGate, 1.2, 0, 1, 0, 0, 
375.595201, Airport2, LeaveGate, 1.8, 0, 1, 0, 0, 
375.918105, Airport2, ArriveGate, 1.2, 0, 1, 0, 0, 
375.918105, Airport2, FuelPlane, 1.2, 0, 1, 1, 0, 
376.640172, Airport2, Taxi2RunwayEA, 1.4, 0, 1, 1, 0, 
376.975602, Airport2, AcquireRunwayTakeoff, 2.4, 0, 1, 1, 0, 
376.975602, Airport2, Takeoff, 2.4, 0, 1, 1, 0, 
379.974599, Airport2, StartClean, 4.3, 0, 1, 1, 0, 
380.241535, Airport2, AcquireRunwayTakeoff, 1.4, 0, 1, 1, 0, 
380.241535, Airport2, Takeoff, 1.4, 0, 1, 1, 0, 
382.842599, Airport2, StartClean, 1.2, 0, 1, 1, 0, 
383.990741, Airport2, Leave, 2.4, 0, 1, 1, 0, 
385.346811, Airport2, LoadLuggage, 1.8, 0, 1, 1, 0, 
387.089266, Airport2, Leave, 1.4, 0, 1, 1, 0, 
388.063948, Airport2, LoadLuggage, 4.3, 0, 1, 1, 0, 
390.382368, Airport2, StartEmbark, 4.3, 0, 1, 1, 0, 
393.034487, Airport2, ReleaseFuelTruck, 4.3, 0, 1, 1, 0, 
393.034487, Airport2, LeaveGate, 4.3, 0, 1, 1, 0, 
393.236162, Airport2, StartEmbark, 1.2, 0, 1, 1, 0, 
395.491342, Airport2, ReleaseFuelTruck, 1.2, 0, 1, 1, 0, 
395.491342, Airport2, LeaveGate, 1.2, 0, 1, 1, 0, 
400.933527, Airport2, ReleaseLuggageCart, 1.8, 0, 1, 1, 0, 
400.933527, Airport2, UnloadLuggage, 1.2, 0, 1, 0, 0, 
400.933527, Airport2, LeaveGate, 1.8, 0, 1, 0, 0, 
400.933527, Airport2, DockAtGate, 1.5, 0, 0, 0, 0, 
402.819494, Airport2, Taxi2RunwayEA, 1.8, 0, 0, 0, 0, 
403.439666, Airport2, ArriveGate, 1.5, 0, 0, 0, 0, 
403.439666, Airport2, FuelPlane, 1.5, 0, 0, 1, 0, 
403.688968, Airport2, ReleaseLuggageCart, 4.3, 0, 0, 1, 0, 
403.688968, Airport2, UnloadLuggage, 1.5, 0, 0, 0, 0, 
403.688968, Airport2, LeaveGate, 4.3, 0, 0, 0, 0, 
403.861422, Airport2, LeaveGate, 4.3, 0, 0, 0, 0, 
405.875219, Airport2, LeaveGate, 1.2, 0, 0, 0, 0, 
405.965173, Airport2, Taxi2RunwayEA, 4.3, 0, 0, 0, 0, 
407.492622, Airport2, AcquireRunwayTakeoff, 1.8, 0, 0, 0, 0, 
407.492622, Airport2, Takeoff, 1.8, 0, 0, 0, 0, 
409.477466, Airport2, AcquireRunwayTakeoff, 4.3, 0, 0, 0, 0, 
409.477466, Airport2, Takeoff, 4.3, 0, 0, 0, 0, 
411.149204, Airport2, StartClean, 1.5, 0, 0, 0, 0, 
414.561792, Airport2, Leave, 1.8, 0, 0, 0, 0, 
415.057482, Airport2, LoadLuggage, 1.2, 0, 0, 0, 0, 
416.533411, Airport2, Leave, 4.3, 0, 0, 0, 0, 
417.755121, Airport2, LoadLuggage, 1.5, 0, 0, 0, 0, 
420.937227, Airport2, StartEmbark, 1.5, 0, 0, 0, 0, 
422.017071, Airport2, ReleaseFuelTruck, 1.5, 0, 0, 0, 0, 
422.017071, Airport2, LeaveGate, 1.5, 0, 0, 0, 0, 
431.333314, Airport2, ReleaseLuggageCart, 1.2, 0, 0, 0, 0, 
431.333314, Airport2, LeaveGate, 1.2, 0, 0, 0, 0, 
433.124107, Airport2, Taxi2RunwayEA, 1.2, 0, 0, 0, 0, 
433.546285, Airport2, LeaveGate, 1.5, 0, 0, 0, 0, 
434.159905, Airport2, ReleaseLuggageCart, 1.5, 0, 0, 0, 0, 
434.159905, Airport2, LeaveGate, 1.5, 0, 0, 0, 0, 
436.352704, Airport2, Taxi2RunwayEA, 1.5, 0, 0, 0, 0, 
437.637744, Airport2, AcquireRunwayTakeoff, 1.2, 0, 0, 0, 0, 
437.637744, Airport2, Takeoff, 1.2, 0, 0, 0, 0, 
440.630620, Airport2, AcquireRunwayTakeoff, 1.5, 0, 0, 0, 0, 
440.630620, Airport2, Takeoff, 1.5, 0, 0, 0, 0, 
443.991420, Airport2, Leave, 1.2, 0, 0, 0, 0, 
447.143575, Airport2, Leave, 1.5, 0, 0, 0, 0, 
480.614825, Airport2, AcquireRunwayLand, 2.2, 0, 0, 0, 0, 
480.614825, Airport2, Land, 2.2, 0, 0, 0, 0, 
485.570346, Airport2, Taxi2Gate, 2.2, 0, 0, 0, 0, 
489.715131, Airport2, AcquireGate, 2.2, 0, 0, 0, 0, 
489.715131, Airport2, DockAtGate, 2.2, 0, 0, 0, 0, 
491.745350, Airport2, ArriveGate, 2.2, 0, 0, 0, 0, 
491.745350, Airport2, UnloadLuggage, 2.2, 0, 0, 0, 0, 
491.745350, Airport2, FuelPlane, 2.2, 0, 0, 0, 0, 
497.976992, Airport2, StartClean, 2.2, 0, 0, 0, 0, 
505.743217, Airport2, LoadLuggage, 2.2, 0, 0, 0, 0, 
507.660622, Airport2, StartEmbark, 2.2, 0, 0, 0, 0, 
510.564860, Airport2, ReleaseFuelTruck, 2.2, 0, 0, 0, 0, 
510.564860, Airport2, LeaveGate, 2.2, 0, 0, 0, 0, 
520.761713, Airport2, LeaveGate, 2.2, 0, 0, 0, 0, 
521.331712, Airport2, ReleaseLuggageCart, 2.2, 0, 0, 0, 0, 
521.331712, Airport2, LeaveGate, 2.2, 0, 0, 0, 0, 
523.592649, Airport2, Taxi2RunwayEA, 2.2, 0, 0, 0, 0, 
528.097822, Airport2, AcquireRunwayTakeoff, 2.2, 0, 0, 0, 0, 
528.097822, Airport2, Takeoff, 2.2, 0, 0, 0, 0, 
535.332525, Airport2, Leave, 2.2, 0, 0, 0, 0, 
640.869819, Airport2, AcquireRunwayLand, 2.5, 0, 0, 0, 0, 
640.869819, Airport2, Land, 2.5, 0, 0, 0, 0, 
645.847567, Airport2, Taxi2Gate, 2.5, 0, 0, 0, 0, 
649.038417, Airport2, AcquireGate, 2.5, 0, 0, 0, 0, 
649.038417, Airport2, DockAtGate, 2.5, 0, 0, 0, 0, 
651.327546, Airport2, ArriveGate, 2.5, 0, 0, 0, 0, 
651.327546, Airport2, UnloadLuggage, 2.5, 0, 0, 0, 0, 
651.327546, Airport2, FuelPlane, 2.5, 0, 0, 0, 0, 
658.011771, Airport2, StartClean, 2.5, 0, 0, 0, 0, 
665.496551, Airport2, LoadLuggage, 2.5, 0, 0, 0, 0, 
668.927808, Airport2, StartEmbark, 2.5, 0, 0, 0, 0, 
669.722684, Airport2, ReleaseFuelTruck, 2.5, 0, 0, 0, 0, 
669.722684, Airport2, LeaveGate, 2.5, 0, 0, 0, 0, 
672.526180, Airport2, AcquireRunwayLand, 4.5, 0, 0, 0, 0, 
672.526180, Airport2, Land, 4.5, 0, 0, 0, 0, 
677.852238, Airport2, Taxi2Gate, 4.5, 0, 0, 0, 0, 
681.490611, Airport2, AcquireGate, 4.5, 0, 0, 0, 0, 
681.490611, Airport2, DockAtGate, 4.5, 0, 0, 0, 0, 
681.529181, Airport2, ReleaseLuggageCart, 2.5, 0, 0, 0, 0, 
681.529181, Airport2, LeaveGate, 2.5, 0, 0, 0, 0, 
682.479335, Airport2, LeaveGate, 2.5, 0, 0, 0, 0, 
684.059585, Airport2, ArriveGate, 4.5, 0, 0, 0, 0, 
684.059585, Airport2, UnloadLuggage, 4.5, 0, 0, 0, 0, 
684.059585, Airport2, FuelPlane, 4.5, 0, 0, 0, 0, 
684.345144, Airport2, Taxi2RunwayEA, 2.5, 0, 0, 0, 0, 
688.519566, Airport2, AcquireRunwayTakeoff, 2.5, 0, 0, 0, 0, 
688.519566, Airport2, Takeoff, 2.5, 0, 0, 0, 0, 
690.459735, Airport2, StartClean, 4.5, 0, 0, 0, 0, 
695.610462, Airport2, Leave, 2.5, 0, 0, 0, 0, 
698.508385, Airport2, LoadLuggage, 4.5, 0, 0, 0, 0, 
699.772731, Airport2, StartEmbark, 4.5, 0, 0, 0, 0, 
702.867916, Airport2, ReleaseFuelTruck, 4.5, 0, 0, 0, 0, 
702.867916, Airport2, LeaveGate, 4.5, 0, 0, 0, 0, 
704.849778, Airport2, AcquireRunwayLand, 3.7, 0, 0, 0, 0, 
704.849778, Airport2, Land, 3.7, 0, 0, 0, 0, 
709.776197, Airport2, Taxi2Gate, 3.7, 0, 0, 0, 0, 
712.760845, Airport2, LeaveGate, 4.5, 0, 0, 0, 0, 
713.664710, Airport2, AcquireGate, 3.7, 0, 0, 0, 0, 
713.664710, Airport2, DockAtGate, 3.7, 0, 0, 0, 0, 
714.500103, Airport2, ReleaseLuggageCart, 4.5, 0, 0, 0, 0, 
714.500103, Airport2, LeaveGate, 4.5, 0, 0, 0, 0, 
715.996061, Airport2, ArriveGate, 3.7, 0, 0, 0, 0, 
715.996061, Airport2, UnloadLuggage, 3.7, 0, 0, 0, 0, 
715.996061, Airport2, FuelPlane, 3.7, 0, 0, 0, 0, 
717.275400, Airport2, Taxi2RunwayEA, 4.5, 0, 0, 0, 0, 
721.419086, Airport2, AcquireRunwayTakeoff, 4.5, 0, 0, 0, 0, 
721.419086, Airport2, Takeoff, 4.5, 0, 0, 0, 0, 
721.654150, Airport2, StartClean, 3.7, 0, 0, 0, 0, 
728.448438, Airport2, Leave, 4.5, 0, 0, 0, 0, 
730.286843, Airport2, LoadLuggage, 3.7, 0, 0, 0, 0, 
731.423783, Airport2, StartEmbark, 3.7, 0, 0, 0, 0, 
735.141078, Airport2, ReleaseFuelTruck, 3.7, 0, 0, 0, 0, 
735.141078, Airport2, LeaveGate, 3.7, 0, 0, 0, 0, 
736.259846, Airport2, AcquireRunwayLand, 4.10, 0, 0, 0, 0, 
736.259846, Airport2, Land, 4.10, 0, 0, 0, 0, 
741.276025, Airport2, Taxi2Gate, 4.10, 0, 0, 0, 0, 
745.318954, Airport2, LeaveGate, 3.7, 0, 0, 0, 0, 
745.533669, Airport2, AcquireGate, 4.10, 0, 0, 0, 0, 
745.533669, Airport2, DockAtGate, 4.10, 0, 0, 0, 0, 
746.427913, Airport2, ReleaseLuggageCart, 3.7, 0, 0, 0, 0, 
746.427913, Airport2, LeaveGate, 3.7, 0, 0, 0, 0, 
747.234490, Airport2, ArriveGate, 4.10, 0, 0, 0, 0, 
747.234490, Airport2, UnloadLuggage, 4.10, 0, 0, 0, 0, 
747.234490, Airport2, FuelPlane, 4.10, 0, 0, 0, 0, 
748.243191, Airport2, Taxi2RunwayEA, 3.7, 0, 0, 0, 0, 
751.640287, Airport2, AcquireRunwayTakeoff, 3.7, 0, 0, 0, 0, 
751.640287, Airport2, Takeoff, 3.7, 0, 0, 0, 0, 
754.256642, Airport2, StartClean, 4.10, 0, 0, 0, 0, 
758.598343, Airport2, Leave, 3.7, 0, 0, 0, 0, 
761.525419, Airport2, LoadLuggage, 4.10, 0, 0, 0, 0, 
764.479657, Airport2, StartEmbark, 4.10, 0, 0, 0, 0, 
766.438206, Airport2, ReleaseFuelTruck, 4.10, 0, 0, 0, 0, 
766.438206, Airport2, LeaveGate, 4.10, 0, 0, 0, 0, 
776.897279, Airport2, ReleaseLuggageCart, 4.10, 0, 0, 0, 0, 
776.897279, Airport2, LeaveGate, 4.10, 0, 0, 0, 0, 
777.507075, Airport2, LeaveGate, 4.10, 0, 0, 0, 0, 
779.231021, Airport2, Taxi2RunwayEA, 4.10, 0, 0, 0, 0, 
783.214256, Airport2, AcquireRunwayTakeoff, 4.10, 0, 0, 0, 0, 
783.214256, Airport2, Takeoff, 4.10, 0, 0, 0, 0, 
789.725735, Airport2, Leave, 4.10, 0, 0, 0, 0, 
802.657839, Airport2, AcquireRunwayLand, 2.9, 0, 0, 0, 0, 
802.657839, Airport2, Land, 2.9, 0, 0, 0, 0, 
807.148515, Airport2, Taxi2Gate, 2.9, 0, 0, 0, 0, 
811.902902, Airport2, AcquireGate, 2.9, 0, 0, 0, 0, 
811.902902, Airport2, DockAtGate, 2.9, 0, 0, 0, 0, 
814.204736, Airport2, ArriveGate, 2.9, 0, 0, 0, 0, 
814.204736, Airport2, UnloadLuggage, 2.9, 0, 0, 0, 0, 
814.204736, Airport2, FuelPlane, 2.9, 0, 0, 0, 0, 
820.784158, Airport2, StartClean, 2.9, 0, 0, 0, 0, 
827.937097, Airport2, LoadLuggage, 2.9, 0, 0, 0, 0, 
830.758548, Airport2, StartEmbark, 2.9, 0, 0, 0, 0, 
833.462989, Airport2, ReleaseFuelTruck, 2.9, 0, 0, 0, 0, 
833.462989, Airport2, LeaveGate, 2.9, 0, 0, 0, 0, 
843.270087, Airport2, ReleaseLuggageCart, 2.9, 0, 0, 0, 0, 
843.270087, Airport2, LeaveGate, 2.9, 0, 0, 0, 0, 
843.879622, Airport2, LeaveGate, 2.9, 0, 0, 0, 0, 
845.870197, Airport2, Taxi2RunwayEA, 2.9, 0, 0, 0, 0, 
850.433104, Airport2, AcquireRunwayTakeoff, 2.9, 0, 0, 0, 0, 
850.433104, Airport2, Takeoff, 2.9, 0, 0, 0, 0, 
858.073143, Airport2, Leave, 2.9, 0, 0, 0, 0, 
897.376056, Airport2, AcquireRunwayLand, 3.2, 0, 0, 0, 0, 
897.376056, Airport2, Land, 3.2, 0, 0, 0, 0, 
902.155576, Airport2, Taxi2Gate, 3.2, 0, 0, 0, 0, 
906.507659, Airport2, AcquireGate, 3.2, 0, 0, 0, 0, 
906.507659, Airport2, DockAtGate, 3.2, 0, 0, 0, 0, 
908.180306, Airport2, ArriveGate, 3.2, 0, 0, 0, 0, 
908.180306, Airport2, UnloadLuggage, 3.2, 0, 0, 0, 0, 
908.180306, Airport2, FuelPlane, 3.2, 0, 0, 0, 0, 
914.356653, Airport2, StartClean, 3.2, 0, 0, 0, 0, 
922.127884, Airport2, LoadLuggage, 3.2, 0, 0, 0, 0, 
924.597549, Airport2, StartEmbark, 3.2, 0, 0, 0, 0, 
927.190467, Airport2, ReleaseFuelTruck, 3.2, 0, 0, 0, 0, 
927.190467, Airport2, LeaveGate, 3.2, 0, 0, 0, 0, 
937.767144, Airport2, LeaveGate, 3.2, 0, 0, 0, 0, 
938.951547, Airport2, ReleaseLuggageCart, 3.2, 0, 0, 0, 0, 
938.951547, Airport2, LeaveGate, 3.2, 0, 0, 0, 0, 
940.690014, Airport2, Taxi2RunwayEA, 3.2, 0, 0, 0, 0, 
944.658535, Airport2, AcquireRunwayTakeoff, 3.2, 0, 0, 0, 0, 
944.658535, Airport2, Takeoff, 3.2, 0, 0, 0, 0, 
950.736010, Airport2, Leave, 3.2, 0, 0, 0, 0, 
